"","gameId","playId","playDescription","defendersInTheBox","numberOfPassRushers","personnel.defense","play_type","qbr"
"10854",2017101503,3148,"(1:54) L.Murray right guard to GB 22 for 4 yards (B.Martinez).",8,NA,"3 DL, 4 LB, 4 DB","run",0
"10855",2017101503,3169,"(1:16) L.Murray left end to GB 24 for -2 yards (J.Hawkins; D.Lowry).",8,NA,"3 DL, 4 LB, 4 DB","run",0
"10856",2017101503,3190,"(:31) (Shotgun) C.Keenum pass short right to A.Thielen to GB 17 for 7 yards (L.Pipkins). GB-L.Pipkins was injured during the play.",6,6,"2 DL, 3 LB, 6 DB","pass",0
"10857",2017101503,3272,"(14:57) A.Jones right tackle to GB 34 for 9 yards (A.Harris).",6,NA,"4 DL, 2 LB, 5 DB","run",0
"10858",2017101503,3293,"(14:17) B.Hundley to GB 34 for no gain. FUMBLES, and recovers at GB 33. B.Hundley to GB 31 for -2 yards. Handoff to A.Jones to GB 37 for 6 yards (T.Newman).",6,NA,"4 DL, 2 LB, 5 DB","run",0
"10859",2017101503,3331,"(13:39) B.Hundley pass short right to D.Adams pushed ob at GB 46 for 9 yards (X.Rhodes).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10860",2017101503,3355,"(13:04) A.Jones left guard to GB 45 for -1 yards (L.Joseph).",6,NA,"4 DL, 2 LB, 5 DB","run",0
"10861",2017101503,3376,"(12:27) B.Hundley pass short left intended for J.Nelson INTERCEPTED by H.Smith at MIN 46. H.Smith pushed ob at GB 35 for 19 yards (J.Nelson).",7,5,"4 DL, 2 LB, 5 DB","pass",0
"10862",2017101503,3407,"(12:16) (Shotgun) J.McKinnon right end to GB 37 for -2 yards (K.Fackrell).",5,NA,"2 DL, 4 LB, 5 DB","run",0
"10863",2017101503,3428,"(11:34) J.McKinnon up the middle to GB 35 for 2 yards (D.Randall).",6,NA,"2 DL, 4 LB, 5 DB","run",0
"10864",2017101503,3449,"(10:56) (Shotgun) C.Keenum pass incomplete short middle to A.Thielen.",5,5,"2 DL, 3 LB, 6 DB","pass",0
"10865",2017101503,3512,"(10:42) B.Hundley pass short left to A.Ripkowski to GB 27 for no gain (E.Lamur).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10866",2017101503,3536,"(10:05) (Shotgun) T.Montgomery left guard to GB 33 for 6 yards (E.Griffen; S.Stephen).",5,NA,"4 DL, 2 LB, 5 DB","run",0
"10867",2017101503,3557,"(9:28) (Shotgun) B.Hundley pass incomplete deep right to J.Nelson (H.Smith).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10868",2017101503,3598,"(9:10) C.Keenum pass incomplete short right.",8,5,"3 DL, 4 LB, 4 DB","pass",0
"10869",2017101503,3644,"(9:04) L.Murray up the middle to MIN 16 for 3 yards (D.Lowry; J.Ryan).",8,NA,"3 DL, 4 LB, 4 DB","run",0
"10870",2017101503,3665,"(8:21) (Shotgun) C.Keenum pass short right to J.McKinnon to MIN 10 for -6 yards (L.Pipkins).",6,4,"2 DL, 3 LB, 6 DB","pass",0
"10871",2017101503,3738,"(7:22) (Shotgun) B.Hundley pass incomplete short right to T.Montgomery.",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10872",2017101503,3768,"(7:19) (Shotgun) T.Montgomery left guard to GB 40 for 6 yards (E.Kendricks).",6,NA,"4 DL, 2 LB, 5 DB","run",0
"10873",2017101503,3789,"(6:49) (No Huddle, Shotgun) B.Hundley pass incomplete short middle to D.Adams (B.Robison).",6,6,"4 DL, 2 LB, 5 DB","pass",0
"10874",2017101503,3811,"(6:47) (Shotgun) B.Hundley pass short left to J.Nelson pushed ob at GB 44 for 4 yards (H.Smith).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10875",2017101503,3840,"(6:24) (No Huddle, Shotgun) B.Hundley pass short left to J.Nelson to MIN 45 for 11 yards (E.Kendricks).",7,5,"4 DL, 2 LB, 5 DB","pass",0
"10876",2017101503,3864,"(5:55) (No Huddle, Shotgun) B.Hundley pass incomplete short right to D.Adams.",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10877",2017101503,3886,"(5:47) (Shotgun) B.Hundley pass incomplete short left to A.Jones [T.Johnson].",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10878",2017101503,3908,"(5:44) (Shotgun) B.Hundley pass incomplete deep left to D.Adams.",6,3,"4 DL, 2 LB, 5 DB","pass",0
"10879",2017101503,3930,"(5:37) (Shotgun) B.Hundley sacked at GB 49 for -6 yards (E.Griffen).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10880",2017101503,3949,"(5:32) L.Murray up the middle to GB 46 for 3 yards (K.Clark).",8,NA,"3 DL, 4 LB, 4 DB","run",0
"10881",2017101503,3970,"(4:49) L.Murray up the middle to GB 45 for 1 yard (K.Fackrell; J.Ryan).",6,NA,"2 DL, 4 LB, 5 DB","run",0
"10882",2017101503,3991,"(4:08) (Shotgun) C.Keenum pass short left to J.McKinnon to GB 44 for 1 yard (J.Hawkins).",6,5,"2 DL, 3 LB, 6 DB","pass",0
"10883",2017101503,4045,"(3:20) (Shotgun) A.Jones up the middle to GB 11 for 7 yards (E.Lamur).",6,NA,"4 DL, 2 LB, 5 DB","run",0
"10884",2017101503,4066,"(2:59) (No Huddle, Shotgun) A.Jones up the middle to GB 17 for 6 yards (J.Johnson; E.Lamur).",6,NA,"4 DL, 2 LB, 5 DB","run",0
"10885",2017101503,4087,"(2:32) (No Huddle, Shotgun) B.Hundley pass short middle to R.Cobb to GB 31 for 14 yards (A.Harris).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10886",2017101503,4111,"(2:08) (No Huddle, Shotgun) B.Hundley pass short right to R.Cobb to GB 36 for 5 yards (M.Alexander).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10887",2017101503,4152,"(2:00) (Shotgun) B.Hundley pass incomplete deep left to D.Adams [B.Robison].",5,4,"4 DL, 2 LB, 5 DB","pass",0
"10888",2017101503,4174,"(1:55) (Shotgun) B.Hundley pass short left to A.Jones to GB 37 for 1 yard (E.Kendricks).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10889",2017101503,4198,"(1:18) (Shotgun) B.Hundley pass short right to D.Adams pushed ob at GB 42 for 5 yards (X.Rhodes).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10890",2017101503,4222,"(1:11) (No Huddle, Shotgun) B.Hundley pass deep left to D.Adams ran ob at MIN 39 for 19 yards.",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10891",2017101503,4246,"(1:04) (No Huddle, Shotgun) B.Hundley pass short middle to M.Bennett to MIN 25 for 14 yards (E.Kendricks; E.Lamur).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10892",2017101503,4270,"(:42) (No Huddle, Shotgun) B.Hundley pass short right to G.Allison ran ob at MIN 18 for 7 yards.",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10893",2017101503,4294,"(:39) (Shotgun) B.Hundley pass incomplete short right to A.Jones [B.Robison].",5,4,"4 DL, 2 LB, 5 DB","pass",0
"10894",2017101503,4316,"(:35) (Shotgun) B.Hundley pass short right to D.Adams ran ob at MIN 11 for 7 yards.",5,4,"4 DL, 2 LB, 5 DB","pass",0
"10895",2017101503,4340,"(:31) (Shotgun) B.Hundley sacked at MIN 12 for -1 yards (sack split by B.Robison and L.Joseph).",5,4,"4 DL, 2 LB, 5 DB","pass",0
"10896",2017101503,4376,"(:26) (Shotgun) B.Hundley pass incomplete short right to D.Adams.",5,4,"4 DL, 2 LB, 5 DB","pass",0
"10897",2017101503,4398,"(:21) (Shotgun) B.Hundley pass short left intended for J.Nelson INTERCEPTED by T.Waynes [B.Robison] at MIN 5. T.Waynes ran ob at MIN 8 for 3 yards.",5,4,"4 DL, 2 LB, 5 DB","pass",0
"10898",2017101510,60,"(14:53) M.Gordon up the middle to LAC 36 for 13 yards (N.Morrow). OAK-N.Morrow was injured during the play.",7,NA,"4 DL, 2 LB, 5 DB","run",0
"10899",2017101510,84,"(14:26) M.Gordon left guard to LAC 37 for 1 yard (B.Irvin; M.Edwards).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"10900",2017101510,105,"(13:48) (Shotgun) P.Rivers pass short left to K.Allen to LAC 38 for 1 yard (T.Carrie).",6,2,"4 DL, 3 LB, 4 DB","pass",0
"10901",2017101510,129,"(13:07) (Shotgun) P.Rivers pass incomplete short left to K.Allen (D.Autry).",6,4,"3 DL, 2 LB, 6 DB","pass",0
"10902",2017101510,168,"(12:54) M.Lynch right tackle to OAK 25 for 15 yards (A.Phillips; T.Boston). OAK-D.Penn was injured during the play.",7,NA,"4 DL, 2 LB, 5 DB","run",0
"10903",2017101510,204,"(12:21) (Shotgun) D.Carr pass deep right intended for M.Crabtree INTERCEPTED by Tr.Williams at OAK 41. Tr.Williams pushed ob at OAK 10 for 31 yards (D.Penn). PENALTY on LAC-M.Ingram, Illegal Block Above the Waist, 10 yards, enforced at OAK 20.",7,5,"4 DL, 2 LB, 5 DB","pass",0
"10904",2017101510,241,"(12:06) M.Gordon up the middle to OAK 30 for no gain (J.Ellis).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"10905",2017101510,262,"(11:24) (Shotgun) P.Rivers pass incomplete short right to A.Ekeler.",7,2,"4 DL, 3 LB, 4 DB","pass",0
"10906",2017101510,284,"(11:20) (Shotgun) P.Rivers pass incomplete short left to H.Henry [T.Carrie].",6,4,"3 DL, 2 LB, 6 DB","pass",0
"10907",2017101510,330,"(11:09) V.Alexander reported in as eligible.  M.Lynch up the middle to OAK 42 for 4 yards (K.Toomer, B.Mebane).",8,NA,"4 DL, 3 LB, 4 DB","run",0
"10908",2017101510,361,"(10:30) M.Lynch right tackle to OAK 47 for 5 yards (B.Mebane).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"10909",2017101510,382,"(9:47) V.Alexander reported in as eligible.  M.Lynch up the middle to LAC 48 for 5 yards (C.Liuget, M.Ingram).",8,NA,"4 DL, 3 LB, 4 DB","run",0
"10910",2017101510,405,"(9:01) (Shotgun) D.Carr pass short middle to S.Roberts to LAC 40 for 8 yards (J.Addae).",6,5,"4 DL, 2 LB, 5 DB","pass",0
"10911",2017101510,429,"(8:36) (No Huddle) J.Richard left end to LAC 38 for 2 yards (H.Pullard).",8,NA,"4 DL, 2 LB, 5 DB","run",0
"10912",2017101510,450,"(8:04) (No Huddle, Shotgun) D.Carr pass short right to A.Cooper to LAC 31 for 7 yards (C.Hayward).",5,5,"4 DL, 2 LB, 5 DB","pass",0
"10913",2017101510,474,"(7:33) (No Huddle) J.Richard left tackle to LAC 34 for -3 yards (T.Palepoi).",8,NA,"4 DL, 2 LB, 5 DB","run",0
"10914",2017101510,495,"(6:58) (Shotgun) D.Carr pass short left to M.Crabtree to LAC 27 for 7 yards (A.Phillips; J.Brown). LAC-A.Phillips was injured during the play. His return is Questionable.",6,4,"4 DL, 1 LB, 6 DB","pass",0
"10915",2017101510,522,"(6:40) V.Alexander reported in as eligible.  M.Lynch left guard to LAC 24 for 3 yards (J.Bosa; K.Emanuel).",8,NA,"4 DL, 3 LB, 4 DB","run",0
"10916",2017101510,545,"(6:00) (Shotgun) M.Lynch right guard to LAC 23 for 1 yard (D.King, K.Toomer).",6,NA,"4 DL, 2 LB, 5 DB","run",0
"10917",2017101510,566,"(5:15) (Shotgun) D.Carr pass short right to M.Crabtree for 23 yards, TOUCHDOWN.",5,6,"4 DL, 1 LB, 6 DB","pass",0
"10918",2017101510,617,"(5:04) P.Rivers pass short right to H.Henry to LAC 43 for 18 yards (T.Carrie).",7,5,"3 DL, 3 LB, 5 DB","pass",0
"10919",2017101510,641,"(4:21) M.Gordon right tackle to LAC 45 for 2 yards (D.Autry).",8,NA,"3 DL, 4 LB, 4 DB","run",0
"10920",2017101510,662,"(3:40) P.Rivers pass short left to M.Gordon to OAK 41 for 14 yards (X.Woodson-Luster). Penalty on OAK-R.Nelson, Defensive Holding, declined.",8,4,"3 DL, 4 LB, 4 DB","pass",0
"10921",2017101510,697,"(3:11) (Shotgun) A.Ekeler left tackle to OAK 40 for 1 yard (N.Morrow; B.Irvin).",6,NA,"3 DL, 3 LB, 5 DB","run",0
"10922",2017101510,718,"(2:34) (Shotgun) P.Rivers pass short left to M.Gordon to OAK 35 for 5 yards (D.McDonald).",6,3,"3 DL, 3 LB, 5 DB","pass",0
"10923",2017101510,742,"(1:47) (Shotgun) P.Rivers pass short middle to K.Allen to OAK 34 for 1 yard (N.Morrow, T.Carrie).",7,4,"3 DL, 3 LB, 5 DB","pass",0
"10924",2017101510,766,"(1:00) (Shotgun) P.Rivers pass incomplete short right to K.Allen (T.Carrie).",6,4,"3 DL, 3 LB, 5 DB","pass",0
"10925",2017101510,788,"(:55) V.Alexander reported in as eligible.  D.Carr pass incomplete short right to M.Crabtree.",8,4,"4 DL, 3 LB, 4 DB","pass",0
"10926",2017101510,812,"(:50) M.Lynch right guard to OAK 39 for 4 yards (J.Bosa).",7,NA,"4 DL, 2 LB, 5 DB","run",0
"10927",2017101510,880,"(15:00) (Shotgun) D.Carr pass incomplete short middle to J.Richard.",5,4,"4 DL, 1 LB, 6 DB","pass",0
"10928",2017101510,921,"(14:46) M.Gordon up the middle to LAC 10 for 3 yards (J.Ellis).",6,NA,"4 DL, 2 LB, 5 DB","run",0
"10929",2017101510,942,"(14:07) (Shotgun) P.Rivers pass short right to M.Gordon to LAC 22 for 12 yards (K.Mack) [N.Morrow].",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10930",2017101510,966,"(13:29) M.Gordon left tackle to LAC 25 for 3 yards (M.Edwards; J.Cowser).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"10931",2017101510,987,"(12:49) M.Gordon up the middle to LAC 26 for 1 yard (T.Hester).",8,NA,"4 DL, 3 LB, 4 DB","run",0
"10932",2017101510,1008,"(12:05) (Shotgun) P.Rivers pass short middle to K.Allen to LAC 29 for 3 yards (T.Carrie).",5,4,"3 DL, 2 LB, 6 DB","pass",0
"10933",2017101510,1057,"(11:13) M.Lynch right tackle to OAK 36 for 12 yards (K.Emanuel; K.Toomer).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"10934",2017101510,1078,"(10:38) (No Huddle) D.Washington left tackle to OAK 30 for -6 yards (C.Liuget).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"10935",2017101510,1099,"(9:58) (Shotgun) D.Carr pass short right to A.Cooper to OAK 35 for 5 yards (C.Hayward; H.Pullard).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10936",2017101510,1123,"(9:21) (Shotgun) D.Carr sacked at OAK 28 for -7 yards (J.Bosa). FUMBLES (J.Bosa), recovered by OAK-R.Hudson at OAK 29. R.Hudson to OAK 29 for no gain (C.Liuget).",5,4,"4 DL, 2 LB, 5 DB","pass",0
"10937",2017101510,1188,"(8:25) M.Gordon up the middle to LAC 21 for 3 yards (D.Autry).",7,NA,"3 DL, 4 LB, 4 DB","run",0
"10938",2017101510,1209,"(7:48) (Shotgun) P.Rivers pass incomplete short right to K.Allen.",6,5,"2 DL, 4 LB, 5 DB","pass",0
"10939",2017101510,1231,"(7:42) (Shotgun) P.Rivers pass deep middle to K.Allen to LAC 49 for 28 yards (D.Amerson).",6,4,"3 DL, 2 LB, 6 DB","pass",0
"10940",2017101510,1255,"(6:58) (Shotgun) P.Rivers pass incomplete deep right to T.Benjamin (K.Joseph).",7,4,"4 DL, 3 LB, 4 DB","pass",0
"10941",2017101510,1277,"(6:51) (Shotgun) P.Rivers pass short middle to Ty.Williams to OAK 49 for 2 yards (T.Carrie).",6,4,"3 DL, 3 LB, 5 DB","pass",0
"10942",2017101510,1301,"(6:06) (Shotgun) P.Rivers pass short right to A.Ekeler to OAK 41 for 8 yards (D.Amerson) [K.Mack].",6,4,"3 DL, 2 LB, 6 DB","pass",0
"10943",2017101510,1325,"(5:27) M.Gordon up the middle to OAK 39 for 2 yards (K.Mack).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"10944",2017101510,1346,"(4:47) P.Rivers pass short right to A.Gates to OAK 23 for 16 yards (K.Joseph).",8,4,"4 DL, 3 LB, 4 DB","pass",0
"10945",2017101510,1370,"(4:07) M.Gordon left guard to OAK 23 for no gain (D.Autry).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"10946",2017101510,1391,"(3:28) (Shotgun) P.Rivers pass short right to M.Gordon to OAK 22 for 1 yard (D.Amerson, B.Irvin).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10947",2017101510,1415,"(2:43) (Shotgun) P.Rivers pass short left to K.Allen to OAK 10 for 12 yards (R.Nelson).",5,4,"3 DL, 2 LB, 6 DB","pass",0
"10948",2017101510,1439,"(2:06) (Shotgun) P.Rivers pass short left to M.Gordon to OAK 6 for 4 yards (T.Carrie, N.Morrow).",6,4,"4 DL, 3 LB, 4 DB","pass",0
"10949",2017101510,1480,"(1:59) (Shotgun) P.Rivers pass incomplete short left to M.Gordon (T.Carrie).",6,4,"4 DL, 3 LB, 4 DB","pass",0
"10950",2017101510,1502,"(1:53) (Shotgun) P.Rivers pass short middle to H.Henry to OAK 1 for 5 yards (K.Joseph, D.Amerson).",6,5,"4 DL, 3 LB, 4 DB","pass",0
"10951",2017101510,1543,"(1:47) M.Gordon left tackle for 1 yard, TOUCHDOWN.",11,NA,"5 DL, 4 LB, 2 DB","run",0
"10952",2017101510,1633,"(1:34) (Shotgun) D.Carr pass short right to A.Cooper to OAK 45 for 5 yards (D.King).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10953",2017101510,1657,"(1:14) (No Huddle, Shotgun) D.Carr pass short middle to J.Richard to LAC 47 for 8 yards (J.Brown; H.Pullard).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10954",2017101510,1749,"(:38) (Shotgun) D.Carr pass short middle to J.Richard to LAC 34 for 11 yards (J.Addae, H.Pullard).",5,4,"4 DL, 2 LB, 5 DB","pass",0
"10955",2017101510,1773,"(:21) (No Huddle, Shotgun) D.Carr pass short middle to J.Richard to LAC 26 for 8 yards (J.Brown, H.Pullard).",5,5,"4 DL, 2 LB, 5 DB","pass",0
"10956",2017101510,1814,"(:15) (Shotgun) D.Carr pass incomplete deep left to M.Crabtree (Tr.Williams).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10957",2017101510,1836,"(:08) (Shotgun) D.Carr pass incomplete deep middle to A.Cooper (J.Addae).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10958",2017101510,1937,"(14:56) (Shotgun) D.Carr pass short left to A.Cooper pushed ob at OAK 44 for 8 yards (C.Hayward).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10959",2017101510,1961,"(14:25) (No Huddle) D.Washington left tackle to OAK 42 for -2 yards (H.Pullard).",7,NA,"4 DL, 2 LB, 5 DB","run",0
"10960",2017101510,1982,"(13:52) (No Huddle, Shotgun) C.Patterson right end pushed ob at OAK 47 for 5 yards (T.Boston).",6,NA,"4 DL, 2 LB, 5 DB","run",0
"10961",2017101510,2008,"(13:17) M.Lynch up the middle to OAK 47 for no gain (M.Ingram). LAC-C.Liuget was injured during the play.",6,NA,"4 DL, 2 LB, 5 DB","run",0
"10962",2017101510,2032,"(12:44) (Shotgun) D.Carr pass short middle to M.Crabtree to LAC 47 for 6 yards (D.King).",5,5,"4 DL, 2 LB, 5 DB","pass",0
"10963",2017101510,2056,"(12:12) (No Huddle, Shotgun) D.Carr pass short right to M.Crabtree to LAC 40 for 7 yards (Tr.Williams).",6,6,"4 DL, 2 LB, 5 DB","pass",0
"10964",2017101510,2080,"(11:38) (No Huddle, Shotgun) D.Washington left tackle to LAC 40 for no gain (H.Pullard; D.Philon).",6,NA,"4 DL, 2 LB, 5 DB","run",0
"10965",2017101510,2101,"(11:01) (No Huddle, Shotgun) D.Carr pass short middle to D.Washington to LAC 30 for 10 yards (K.Toomer, J.Addae).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10966",2017101510,2157,"(10:02) (Shotgun) D.Carr pass short middle to S.Roberts to LAC 25 for 15 yards (T.Boston).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10967",2017101510,2181,"(9:39) (No Huddle, Shotgun) D.Carr pass incomplete short left to M.Lynch.",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10968",2017101510,2203,"(9:37) (Shotgun) D.Carr pass short middle to J.Cook to LAC 18 for 7 yards (T.Boston).",5,4,"4 DL, 2 LB, 5 DB","pass",0
"10969",2017101510,2227,"(8:57) (No Huddle, Shotgun) C.Patterson left guard to LAC 15 for 3 yards (B.Mebane, H.Pullard).",6,NA,"4 DL, 2 LB, 5 DB","run",0
"10970",2017101510,2248,"(8:15) (No Huddle, Shotgun) D.Carr pass short middle intended for M.Lynch INTERCEPTED by H.Pullard at LAC 10. H.Pullard to LAC 11 for 1 yard (M.Lynch).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10971",2017101510,2274,"(8:09) M.Gordon left tackle pushed ob at LAC 29 for 18 yards (X.Woodson-Luster).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"10972",2017101510,2295,"(7:41) (No Huddle) M.Gordon left tackle to LAC 30 for 1 yard (K.Mack).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"10973",2017101510,2316,"(7:03) P.Rivers pass incomplete short right to M.Gordon (N.Morrow).",8,4,"4 DL, 3 LB, 4 DB","pass",0
"10974",2017101510,2338,"(6:56) (Shotgun) P.Rivers sacked at LAC 25 for -5 yards (B.Irvin).",6,4,"3 DL, 2 LB, 6 DB","pass",0
"10975",2017101510,2390,"(6:06) V.Alexander reported in as eligible.  M.Lynch left tackle to OAK 26 for 4 yards (K.Toomer, B.Mebane).",8,NA,"4 DL, 3 LB, 4 DB","run",0
"10976",2017101510,2413,"(5:23) M.Lynch right tackle to OAK 30 for 4 yards (C.McCain).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"10977",2017101510,2434,"(4:42) (Shotgun) D.Carr pass short middle to C.Patterson to OAK 31 for 1 yard (C.McCain).",7,3,"4 DL, 2 LB, 5 DB","pass",0
"10978",2017101510,2481,"(3:54) P.Rivers pass short middle to M.Gordon to LAC 30 for 11 yards (X.Woodson-Luster, B.Irvin).",7,4,"4 DL, 3 LB, 4 DB","pass",0
"10979",2017101510,2505,"(3:17) M.Gordon right tackle to LAC 31 for 1 yard (J.Ellis).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"10980",2017101510,2526,"(2:41) M.Gordon left tackle to LAC 31 for no gain (X.Woodson-Luster).",6,NA,"3 DL, 3 LB, 5 DB","run",0
"10981",2017101510,2547,"(1:59) (Shotgun) P.Rivers pass short middle to Ty.Williams to LAC 45 for 14 yards (D.McDonald). FUMBLES (D.McDonald), RECOVERED by OAK-D.Amerson at LAC 49. D.Amerson to LAC 49 for no gain (M.Williams).",6,5,"3 DL, 2 LB, 6 DB","pass",0
"10982",2017101510,2582,"(1:50) (Shotgun) D.Carr Aborted. R.Hudson FUMBLES at OAK 46, recovered by OAK-D.Carr at OAK 44. D.Carr to OAK 44 for no gain (M.Ingram).",6,NA,"4 DL, 2 LB, 5 DB","run",0
"10983",2017101510,2608,"(1:05) (Shotgun) D.Carr pass short left to S.Roberts to LAC 44 for 12 yards (T.Boston).",5,4,"4 DL, 2 LB, 5 DB","pass",0
"10984",2017101510,2632,"(:26) (No Huddle, Shotgun) D.Carr pass short right to M.Crabtree to LAC 41 for 3 yards (T.Boston, H.Pullard).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10985",2017101510,2673,"(15:00) (Shotgun) D.Carr pass incomplete short left to M.Crabtree.",4,4,"4 DL, 1 LB, 6 DB","pass",0
"10986",2017101510,2695,"(14:57) P.Rivers pass short right to H.Henry pushed ob at OAK 49 for 10 yards (T.Carrie).",6,4,"3 DL, 3 LB, 5 DB","pass",0
"10987",2017101510,2719,"(14:19) (Shotgun) P.Rivers pass short left to Ty.Williams pushed ob at OAK 38 for 11 yards (D.McDonald).",6,4,"3 DL, 3 LB, 5 DB","pass",0
"10988",2017101510,2749,"(13:48) P.Rivers pass incomplete deep left to H.Henry.",7,4,"3 DL, 4 LB, 4 DB","pass",0
"10989",2017101510,2771,"(13:43) (Shotgun) M.Gordon up the middle to OAK 34 for 4 yards (M.Edwards, B.Irvin).",6,NA,"3 DL, 3 LB, 5 DB","run",0
"10990",2017101510,2792,"(13:00) (Shotgun) P.Rivers pass short middle to M.Williams to OAK 19 for 15 yards (K.Joseph).",6,5,"3 DL, 2 LB, 6 DB","pass",0
"10991",2017101510,2816,"(12:18) M.Gordon up the middle to OAK 15 for 4 yards (J.Ellis, X.Woodson-Luster).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"10992",2017101510,2837,"(11:41) (Shotgun) M.Gordon left end pushed ob at OAK 14 for 1 yard (R.Nelson).",6,NA,"4 DL, 2 LB, 5 DB","run",0
"10993",2017101510,2875,"(11:03) (Shotgun) P.Rivers pass short left to M.Gordon pushed ob at OAK 6 for 8 yards (R.Nelson).",7,4,"3 DL, 2 LB, 6 DB","pass",0
"10994",2017101510,2899,"(10:29) P.Rivers pass incomplete short left to K.Allen.",7,5,"4 DL, 3 LB, 4 DB","pass",0
"10995",2017101510,2921,"(10:24) (Shotgun) P.Rivers pass short left to M.Gordon for 6 yards, TOUCHDOWN.",6,4,"4 DL, 3 LB, 4 DB","pass",0
"10996",2017101510,2979,"(10:13) M.Lynch up the middle to OAK 38 for 3 yards (K.Toomer; T.Boston).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"10997",2017101510,3000,"(9:33) (Shotgun) D.Carr pass short left to A.Cooper to OAK 41 for 3 yards (K.Toomer).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10998",2017101510,3057,"(8:43) (Shotgun) D.Carr pass short right to J.Cook to LAC 47 for 7 yards (D.King).",6,4,"4 DL, 2 LB, 5 DB","pass",0
"10999",2017101510,3081,"(8:01) C.Patterson left end for 47 yards, TOUCHDOWN.",7,NA,"4 DL, 3 LB, 4 DB","run",0
"11000",2017101510,3129,"(7:51) M.Gordon left tackle to LAC 25 for no gain (M.Edwards).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"11001",2017101510,3150,"(7:09) (Shotgun) P.Rivers pass incomplete short left to M.Gordon.",6,4,"3 DL, 3 LB, 5 DB","pass",0
"11002",2017101510,3172,"(7:04) (Shotgun) P.Rivers pass short left to M.Gordon to LAC 31 for 6 yards (K.McGill).",6,4,"3 DL, 2 LB, 6 DB","pass",0
"11003",2017101510,3258,"(5:46) M.Lynch right tackle to OAK 24 for 3 yards (K.Toomer, H.Pullard).",7,NA,"4 DL, 3 LB, 4 DB","run",0
"11004",2017101510,3279,"(5:05) (Shotgun) D.Carr pass incomplete short left to J.Cook.",6,4,"4 DL, 2 LB, 5 DB","pass",0
